,images,target
2116,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1331.png,ViralPneumonia
2117,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-292.png,ViralPneumonia
2118,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1057.png,ViralPneumonia
2119,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-435.png,ViralPneumonia
2120,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1330.png,ViralPneumonia
2121,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-306.png,ViralPneumonia
2122,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-778.png,ViralPneumonia
2123,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-326.png,ViralPneumonia
2124,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1273.png,ViralPneumonia
2125,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-684.png,ViralPneumonia
2126,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1220.png,ViralPneumonia
2127,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-441.png,ViralPneumonia
2128,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-180.png,ViralPneumonia
2129,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-271.png,ViralPneumonia
2130,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-399.png,ViralPneumonia
2131,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1162.png,ViralPneumonia
2132,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-502.png,ViralPneumonia
2133,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-897.png,ViralPneumonia
2134,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1218.png,ViralPneumonia
2135,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1160.png,ViralPneumonia
2136,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1248.png,ViralPneumonia
2137,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-853.png,ViralPneumonia
2138,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-987.png,ViralPneumonia
2139,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-553.png,ViralPneumonia
2140,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-277.png,ViralPneumonia
2141,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-430.png,ViralPneumonia
2142,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-627.png,ViralPneumonia
2143,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1199.png,ViralPneumonia
2144,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-963.png,ViralPneumonia
2145,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-73.png,ViralPneumonia
2146,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1309.png,ViralPneumonia
2147,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-259.png,ViralPneumonia
2148,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-587.png,ViralPneumonia
2149,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-190.png,ViralPneumonia
2150,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-992.png,ViralPneumonia
2151,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-285.png,ViralPneumonia
2152,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-191.png,ViralPneumonia
2153,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1161.png,ViralPneumonia
2154,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-329.png,ViralPneumonia
2155,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1319.png,ViralPneumonia
2156,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-60.png,ViralPneumonia
2157,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-415.png,ViralPneumonia
2158,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-788.png,ViralPneumonia
2159,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-638.png,ViralPneumonia
2160,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-243.png,ViralPneumonia
2161,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-477.png,ViralPneumonia
2162,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-724.png,ViralPneumonia
2163,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-999.png,ViralPneumonia
2164,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-893.png,ViralPneumonia
2165,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-290.png,ViralPneumonia
2166,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-967.png,ViralPneumonia
2167,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-572.png,ViralPneumonia
2168,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-591.png,ViralPneumonia
2169,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1245.png,ViralPneumonia
2170,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-653.png,ViralPneumonia
2171,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1001.png,ViralPneumonia
2172,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-417.png,ViralPneumonia
2173,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1283.png,ViralPneumonia
2174,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1203.png,ViralPneumonia
2175,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-775.png,ViralPneumonia
2176,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-979.png,ViralPneumonia
2177,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1002.png,ViralPneumonia
2178,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1096.png,ViralPneumonia
2179,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-18.png,ViralPneumonia
2180,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-25.png,ViralPneumonia
2181,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-448.png,ViralPneumonia
2182,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-129.png,ViralPneumonia
2183,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1128.png,ViralPneumonia
2184,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1117.png,ViralPneumonia
2185,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-20.png,ViralPneumonia
2186,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-543.png,ViralPneumonia
2187,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-240.png,ViralPneumonia
2188,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-311.png,ViralPneumonia
2189,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-731.png,ViralPneumonia
2190,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-428.png,ViralPneumonia
2191,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-54.png,ViralPneumonia
2192,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-567.png,ViralPneumonia
2193,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1295.png,ViralPneumonia
2194,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-827.png,ViralPneumonia
2195,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-276.png,ViralPneumonia
2196,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-749.png,ViralPneumonia
2197,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-270.png,ViralPneumonia
2198,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-189.png,ViralPneumonia
2199,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-212.png,ViralPneumonia
2200,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-61.png,ViralPneumonia
2201,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1020.png,ViralPneumonia
2202,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-833.png,ViralPneumonia
2203,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1191.png,ViralPneumonia
2204,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-37.png,ViralPneumonia
2205,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-609.png,ViralPneumonia
2206,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-8.png,ViralPneumonia
2207,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-840.png,ViralPneumonia
2208,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-274.png,ViralPneumonia
2209,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-81.png,ViralPneumonia
2210,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-351.png,ViralPneumonia
2211,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-340.png,ViralPneumonia
2212,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-740.png,ViralPneumonia
2213,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1251.png,ViralPneumonia
2214,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-372.png,ViralPneumonia
2215,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1043.png,ViralPneumonia
2216,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-947.png,ViralPneumonia
2217,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-43.png,ViralPneumonia
2218,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-863.png,ViralPneumonia
2219,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-630.png,ViralPneumonia
2220,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-861.png,ViralPneumonia
2221,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-248.png,ViralPneumonia
2222,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1335.png,ViralPneumonia
2223,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-489.png,ViralPneumonia
2224,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1340.png,ViralPneumonia
2225,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1.png,ViralPneumonia
2226,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-765.png,ViralPneumonia
2227,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-418.png,ViralPneumonia
2228,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-575.png,ViralPneumonia
2229,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1065.png,ViralPneumonia
2230,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-781.png,ViralPneumonia
2231,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1175.png,ViralPneumonia
2232,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-325.png,ViralPneumonia
2233,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-797.png,ViralPneumonia
2234,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-601.png,ViralPneumonia
2235,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1246.png,ViralPneumonia
2236,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-717.png,ViralPneumonia
2237,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-839.png,ViralPneumonia
2238,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-856.png,ViralPneumonia
2239,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-496.png,ViralPneumonia
2240,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-928.png,ViralPneumonia
2241,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-537.png,ViralPneumonia
2242,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-831.png,ViralPneumonia
2243,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-163.png,ViralPneumonia
2244,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-988.png,ViralPneumonia
2245,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1281.png,ViralPneumonia
2246,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-213.png,ViralPneumonia
2247,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-224.png,ViralPneumonia
2248,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-563.png,ViralPneumonia
2249,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-260.png,ViralPneumonia
2250,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-223.png,ViralPneumonia
2251,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-635.png,ViralPneumonia
2252,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1022.png,ViralPneumonia
2253,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-687.png,ViralPneumonia
2254,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-114.png,ViralPneumonia
2255,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-263.png,ViralPneumonia
2256,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-614.png,ViralPneumonia
2257,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-774.png,ViralPneumonia
2258,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1312.png,ViralPneumonia
2259,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1163.png,ViralPneumonia
2260,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-588.png,ViralPneumonia
2261,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-872.png,ViralPneumonia
2262,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-370.png,ViralPneumonia
2263,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-659.png,ViralPneumonia
2264,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-526.png,ViralPneumonia
2265,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-50.png,ViralPneumonia
2266,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-446.png,ViralPneumonia
2267,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1026.png,ViralPneumonia
2268,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-230.png,ViralPneumonia
2269,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-378.png,ViralPneumonia
2270,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1120.png,ViralPneumonia
2271,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-398.png,ViralPneumonia
2272,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1011.png,ViralPneumonia
2273,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-284.png,ViralPneumonia
2274,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-113.png,ViralPneumonia
2275,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-683.png,ViralPneumonia
2276,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-139.png,ViralPneumonia
2277,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-887.png,ViralPneumonia
2278,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1000.png,ViralPneumonia
2279,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-202.png,ViralPneumonia
2280,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-164.png,ViralPneumonia
2281,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-105.png,ViralPneumonia
2282,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1243.png,ViralPneumonia
2283,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1063.png,ViralPneumonia
2284,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-649.png,ViralPneumonia
2285,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-809.png,ViralPneumonia
2286,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-937.png,ViralPneumonia
2287,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1342.png,ViralPneumonia
2288,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-421.png,ViralPneumonia
2289,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-736.png,ViralPneumonia
2290,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1249.png,ViralPneumonia
2291,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-546.png,ViralPneumonia
2292,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-960.png,ViralPneumonia
2293,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-939.png,ViralPneumonia
2294,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-830.png,ViralPneumonia
2295,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-132.png,ViralPneumonia
2296,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-62.png,ViralPneumonia
2297,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-138.png,ViralPneumonia
2298,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-69.png,ViralPneumonia
2299,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1017.png,ViralPneumonia
2300,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-348.png,ViralPneumonia
2301,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-47.png,ViralPneumonia
2302,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-585.png,ViralPneumonia
2303,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-135.png,ViralPneumonia
2304,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-429.png,ViralPneumonia
2305,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-541.png,ViralPneumonia
2306,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-873.png,ViralPneumonia
2307,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-790.png,ViralPneumonia
2308,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-371.png,ViralPneumonia
2309,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-373.png,ViralPneumonia
2310,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-956.png,ViralPneumonia
2311,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-894.png,ViralPneumonia
2312,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-633.png,ViralPneumonia
2313,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1232.png,ViralPneumonia
2314,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-753.png,ViralPneumonia
2315,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-123.png,ViralPneumonia
2316,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-804.png,ViralPneumonia
2317,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1170.png,ViralPneumonia
2318,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-436.png,ViralPneumonia
2319,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-655.png,ViralPneumonia
2320,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-84.png,ViralPneumonia
2321,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-816.png,ViralPneumonia
2322,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-824.png,ViralPneumonia
2323,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-58.png,ViralPneumonia
2324,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-599.png,ViralPneumonia
2325,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-104.png,ViralPneumonia
2326,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-510.png,ViralPneumonia
2327,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-273.png,ViralPneumonia
2328,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1085.png,ViralPneumonia
2329,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1231.png,ViralPneumonia
2330,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1172.png,ViralPneumonia
2331,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-625.png,ViralPneumonia
